ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-26,62253.26925017466,53284.80189863968,69831.60851121425,62253.26925017466,62253.26925017466,-484.2725411954338,-484.2725411954338,-484.2725411954338,-484.2725411954338,-484.2725411954338,-484.2725411954338,0.0,0.0,0.0,61768.996708979226
2024-04-27,62252.79796217003,54643.04071138734,71412.12945863597,62252.79796217003,62252.79796217003,586.0697925600551,586.0697925600551,586.0697925600551,586.0697925600551,586.0697925600551,586.0697925600551,0.0,0.0,0.0,62838.86775473008
2024-04-28,62252.32667330341,52680.85624081071,70716.59001075654,62252.32667330341,62252.32667330341,-409.99405601348303,-409.99405601348303,-409.99405601348303,-409.99405601348303,-409.99405601348303,-409.99405601348303,0.0,0.0,0.0,61842.332617289925
2024-04-29,62251.855384436785,52841.67083288368,69598.57775955857,62251.855384436785,62251.855384436785,-470.12985393897293,-470.12985393897293,-470.12985393897293,-470.12985393897293,-470.12985393897293,-470.12985393897293,0.0,0.0,0.0,61781.72553049781
2024-04-30,62251.38409557017,52609.38419860331,70452.18239366155,62251.38409557017,62251.38409557017,-732.422695554035,-732.422695554035,-732.422695554035,-732.422695554035,-732.422695554035,-732.422695554035,0.0,0.0,0.0,61518.96140001613
2024-05-01,62250.91280670355,55241.074834058716,71824.67078263224,62250.91280670355,62250.91280670355,1029.5573923468273,1029.5573923468273,1029.5573923468273,1029.5573923468273,1029.5573923468273,1029.5573923468273,0.0,0.0,0.0,63280.470199050375
2024-05-02,62250.44151783693,54178.44473125905,71488.54031263517,62250.44151783693,62250.44151783693,481.19196179619627,481.19196179619627,481.19196179619627,481.19196179619627,481.19196179619627,481.19196179619627,0.0,0.0,0.0,62731.63347963313
2024-05-03,62249.97022897031,53327.47938644317,70514.77629575174,62249.97022897031,62249.97022897031,-484.27254119910583,-484.27254119910583,-484.27254119910583,-484.27254119910583,-484.27254119910583,-484.27254119910583,0.0,0.0,0.0,61765.69768777121
2024-05-04,62249.49894010369,54018.83134017757,70929.81349201234,62249.49894010369,62249.49894010369,586.0697925589377,586.0697925589377,586.0697925589377,586.0697925589377,586.0697925589377,586.0697925589377,0.0,0.0,0.0,62835.56873266263
2024-05-05,62249.02765123707,53209.33063188682,70155.58179203946,62249.02765123707,62249.02765123707,-409.9940560142775,-409.9940560142775,-409.9940560142775,-409.9940560142775,-409.9940560142775,-409.9940560142775,0.0,0.0,0.0,61839.03359522279
2024-05-06,62248.55636237045,52629.08420309834,70392.0787647034,62248.55636237045,62248.55636237045,-470.1298539386062,-470.1298539386062,-470.1298539386062,-470.1298539386062,-470.1298539386062,-470.1298539386062,0.0,0.0,0.0,61778.42650843185
2024-05-07,62248.08507350383,52621.120345062634,70451.49391253055,62248.08507350383,62248.08507350383,-732.422695554765,-732.422695554765,-732.422695554765,-732.422695554765,-732.422695554765,-732.422695554765,0.0,0.0,0.0,61515.66237794907
2024-05-08,62247.613784637215,54801.85993155788,71725.4829227514,62247.613784637215,62247.613784637215,1029.5573923465265,1029.5573923465265,1029.5573923465265,1029.5573923465265,1029.5573923465265,1029.5573923465265,0.0,0.0,0.0,63277.17117698374
2024-05-09,62247.1424957706,54186.64790031181,71310.35127098084,62247.1424957706,62247.1424957706,481.19196179281397,481.19196179281397,481.19196179281397,481.19196179281397,481.19196179281397,481.19196179281397,0.0,0.0,0.0,62728.33445756341
2024-05-10,62246.67120690398,52765.60722013806,70315.94491509977,62246.67120690398,62246.67120690398,-484.272541196846,-484.272541196846,-484.272541196846,-484.272541196846,-484.272541196846,-484.272541196846,0.0,0.0,0.0,61762.39866570713
2024-05-11,62246.19991803736,53877.2844270929,70894.04424048605,62246.19991803736,62246.19991803736,586.0697925576042,586.0697925576042,586.0697925576042,586.0697925576042,586.0697925576042,586.0697925576042,0.0,0.0,0.0,62832.26971059496
2024-05-12,62245.72862917074,53152.74172959103,70360.97381077401,62245.72862917074,62245.72862917074,-409.9940560150721,-409.9940560150721,-409.9940560150721,-409.9940560150721,-409.9940560150721,-409.9940560150721,0.0,0.0,0.0,61835.73457315567
2024-05-13,62245.25734030412,53025.84558385584,70848.0041773178,62245.25734030412,62245.25734030412,-470.1298539401294,-470.1298539401294,-470.1298539401294,-470.1298539401294,-470.1298539401294,-470.1298539401294,0.0,0.0,0.0,61775.127486363985
2024-05-14,62244.7860514375,52457.72086899778,69829.78378003169,62244.7860514375,62244.7860514375,-732.4226955509649,-732.4226955509649,-732.4226955509649,-732.4226955509649,-732.4226955509649,-732.4226955509649,0.0,0.0,0.0,61512.36335588653
2024-05-15,62244.31476257088,54744.71909827463,71937.16566720959,62244.31476257088,62244.31476257088,1029.5573923493616,1029.5573923493616,1029.5573923493616,1029.5573923493616,1029.5573923493616,1029.5573923493616,0.0,0.0,0.0,63273.872154920246
2024-05-16,62243.84347370426,54215.54973549146,71592.36734129892,62243.84347370426,62243.84347370426,481.1919618004269,481.1919618004269,481.1919618004269,481.1919618004269,481.1919618004269,481.1919618004269,0.0,0.0,0.0,62725.03543550469
2024-05-17,62243.37218483764,53367.43231572526,70343.64944950314,62243.37218483764,62243.37218483764,-484.27254119458627,-484.27254119458627,-484.27254119458627,-484.27254119458627,-484.27254119458627,-484.27254119458627,0.0,0.0,0.0,61759.09964364305
2024-05-18,62242.90089597102,53956.65633943073,71213.11697789829,62242.90089597102,62242.90089597102,586.0697925564867,586.0697925564867,586.0697925564867,586.0697925564867,586.0697925564867,586.0697925564867,0.0,0.0,0.0,62828.97068852751
2024-05-19,62242.4296071044,53045.50853466507,69736.77394044149,62242.4296071044,62242.4296071044,-409.9940560158663,-409.9940560158663,-409.9940560158663,-409.9940560158663,-409.9940560158663,-409.9940560158663,0.0,0.0,0.0,61832.435551088536
2024-05-20,62241.95831823778,53608.081248583134,70284.24127007833,62241.95831823778,62241.95831823778,-470.12985393976265,-470.12985393976265,-470.12985393976265,-470.12985393976265,-470.12985393976265,-470.12985393976265,0.0,0.0,0.0,61771.82846429802
2024-05-21,62241.487029334065,53235.02015330728,70079.97907177778,62241.487029334065,62241.487029334065,-732.422695551695,-732.422695551695,-732.422695551695,-732.422695551695,-732.422695551695,-732.422695551695,0.0,0.0,0.0,61509.06433378237
2024-05-22,62241.01574043034,54705.165850871264,71814.72311036744,62241.01574043034,62241.01574043034,1029.557392346786,1029.557392346786,1029.557392346786,1029.557392346786,1029.557392346786,1029.557392346786,0.0,0.0,0.0,63270.57313277713
2024-05-23,62240.54445152662,54573.145691143065,71200.9741026837,62240.54445152662,62240.54445152662,481.1919617970447,481.1919617970447,481.1919617970447,481.1919617970447,481.1919617970447,481.1919617970447,0.0,0.0,0.0,62721.73641332366
2024-05-24,62240.07316262289,53277.44207367589,70448.28322983261,62240.07316262289,62240.07316262289,-484.2725411982583,-484.2725411982583,-484.2725411982583,-484.2725411982583,-484.2725411982583,-484.2725411982583,0.0,0.0,0.0,61755.80062142463
2024-05-25,62239.60187371917,54574.720337482766,71583.49709927246,62239.60187371917,62239.60187371917,586.069792559285,586.069792559285,586.069792559285,586.069792559285,586.069792559285,586.069792559285,0.0,0.0,0.0,62825.67166627845
2024-05-26,62239.130584815444,53342.1432735109,71176.68375373933,62239.130584815444,62239.130584815444,-409.99405601299014,-409.99405601299014,-409.99405601299014,-409.99405601299014,-409.99405601299014,-409.99405601299014,0.0,0.0,0.0,61829.13652880245
2024-05-27,62238.659295911726,52886.0724688712,70226.49700557561,62238.659295911726,62238.659295911726,-470.12985393834106,-470.12985393834106,-470.12985393834106,-470.12985393834106,-470.12985393834106,-470.12985393834106,0.0,0.0,0.0,61768.529441973384
2024-05-28,62238.188007008,53314.51377118976,69917.59774837394,62238.188007008,62238.188007008,-732.4226955524249,-732.4226955524249,-732.4226955524249,-732.4226955524249,-732.4226955524249,-732.4226955524249,0.0,0.0,0.0,61505.76531145557
2024-05-29,62237.71671810428,54684.542368015216,72249.56475000095,62237.71671810428,62237.71671810428,1029.5573923496215,1029.5573923496215,1029.5573923496215,1029.5573923496215,1029.5573923496215,1029.5573923496215,0.0,0.0,0.0,63267.2741104539
2024-05-30,62237.24542920056,54212.37156635994,71439.01823735332,62237.24542920056,62237.24542920056,481.191961797049,481.191961797049,481.191961797049,481.191961797049,481.191961797049,481.191961797049,0.0,0.0,0.0,62718.437390997606
2024-05-31,62236.77414029684,53355.5777118601,70548.35050429094,62236.77414029684,62236.77414029684,-484.27254119599854,-484.27254119599854,-484.27254119599854,-484.27254119599854,-484.27254119599854,-484.27254119599854,0.0,0.0,0.0,61752.50159910084
2024-06-01,62236.30285139311,54445.598542092805,71041.43686971547,62236.30285139311,62236.30285139311,586.0697925581677,586.0697925581677,586.0697925581677,586.0697925581677,586.0697925581677,586.0697925581677,0.0,0.0,0.0,62822.37264395128
2024-06-02,62235.831562489395,53233.13394372078,70228.97149300996,62235.831562489395,62235.831562489395,-409.9940560137847,-409.9940560137847,-409.9940560137847,-409.9940560137847,-409.9940560137847,-409.9940560137847,0.0,0.0,0.0,61825.83750647561
2024-06-03,62235.36027358567,53469.81019026975,70400.5970734835,62235.36027358567,62235.36027358567,-470.1298539379742,-470.1298539379742,-470.1298539379742,-470.1298539379742,-470.1298539379742,-470.1298539379742,0.0,0.0,0.0,61765.2304196477
2024-06-04,62234.88898468195,53386.82638808839,69460.34806509747,62234.88898468195,62234.88898468195,-732.4226955486248,-732.4226955486248,-732.4226955486248,-732.4226955486248,-732.4226955486248,-732.4226955486248,0.0,0.0,0.0,61502.46628913333
2024-06-05,62234.417695778226,54795.30370833096,71938.47944514352,62234.417695778226,62234.417695778226,1029.557392346184,1029.557392346184,1029.557392346184,1029.557392346184,1029.557392346184,1029.557392346184,0.0,0.0,0.0,63263.97508812441
2024-06-06,62233.9464068745,54494.17629491406,71661.91411721033,62233.9464068745,62233.9464068745,481.1919617970533,481.1919617970533,481.1919617970533,481.1919617970533,481.1919617970533,481.1919617970533,0.0,0.0,0.0,62715.138368671556
2024-06-07,62233.475117970775,52778.06685017309,70616.0206756707,62233.475117970775,62233.475117970775,-484.27254119653406,-484.27254119653406,-484.27254119653406,-484.27254119653406,-484.27254119653406,-484.27254119653406,0.0,0.0,0.0,61749.20257677424
2024-06-08,62233.003829067056,54302.45417531116,71011.67233119848,62233.003829067056,62233.003829067056,586.0697925570502,586.0697925570502,586.0697925570502,586.0697925570502,586.0697925570502,586.0697925570502,0.0,0.0,0.0,62819.073621624106
2024-06-09,62232.53254016333,53354.11515736136,70650.22080400398,62232.53254016333,62232.53254016333,-409.994056014017,-409.994056014017,-409.994056014017,-409.994056014017,-409.994056014017,-409.994056014017,0.0,0.0,0.0,61822.538484149314
2024-06-10,62232.06125125961,53226.195127195446,70388.25258389108,62232.06125125961,62232.06125125961,-470.12985393855234,-470.12985393855234,-470.12985393855234,-470.12985393855234,-470.12985393855234,-470.12985393855234,0.0,0.0,0.0,61761.93139732106
2024-06-11,62231.58996235589,52015.21003605586,69678.53270487224,62231.58996235589,62231.58996235589,-732.4226955493549,-732.4226955493549,-732.4226955493549,-732.4226955493549,-732.4226955493549,-732.4226955493549,0.0,0.0,0.0,61499.16726680653
2024-06-12,62231.118673452176,55386.36146979923,71846.16742713365,62231.118673452176,62231.118673452176,1029.5573923436086,1029.5573923436086,1029.5573923436086,1029.5573923436086,1029.5573923436086,1029.5573923436086,0.0,0.0,0.0,63260.676065795786
2024-06-13,62230.64738384788,54207.58044161339,71653.16901956405,62230.64738384788,62230.64738384788,481.1919617970575,481.1919617970575,481.1919617970575,481.1919617970575,481.1919617970575,481.1919617970575,0.0,0.0,0.0,62711.839345644934
2024-06-14,62230.17609424358,52807.73940937068,70381.37021229103,62230.17609424358,62230.17609424358,-484.27254119427425,-484.27254119427425,-484.27254119427425,-484.27254119427425,-484.27254119427425,-484.27254119427425,0.0,0.0,0.0,61745.903553049306
2024-06-15,62229.70480463929,54601.15209144759,70972.9078836837,62229.70480463929,62229.70480463929,586.0697925598486,586.0697925598486,586.0697925598486,586.0697925598486,586.0697925598486,586.0697925598486,0.0,0.0,0.0,62815.77459719914
2024-06-16,62229.23351503499,52491.234341569274,70485.3634375866,62229.23351503499,62229.23351503499,-409.99405601537336,-409.99405601537336,-409.99405601537336,-409.99405601537336,-409.99405601537336,-409.99405601537336,0.0,0.0,0.0,61819.23945901962
2024-06-17,62228.762225430684,52572.479758919966,70375.42543824743,62228.762225430684,62228.762225430684,-470.1298539391306,-470.1298539391306,-470.1298539391306,-470.1298539391306,-470.1298539391306,-470.1298539391306,0.0,0.0,0.0,61758.632371491556
2024-06-18,62228.29093582639,52661.7555442048,70441.83446850679,62228.29093582639,62228.29093582639,-732.4226955534343,-732.4226955534343,-732.4226955534343,-732.4226955534343,-732.4226955534343,-732.4226955534343,0.0,0.0,0.0,61495.86824027296
2024-06-19,62227.819646222095,54274.137072013116,71158.63374560545,62227.819646222095,62227.819646222095,1029.5573923433078,1029.5573923433078,1029.5573923433078,1029.5573923433078,1029.5573923433078,1029.5573923433078,0.0,0.0,0.0,63257.377038565406
2024-06-20,62227.3483566178,53356.84837339113,71352.59188388918,62227.3483566178,62227.3483566178,481.1919617936753,481.1919617936753,481.1919617936753,481.1919617936753,481.1919617936753,481.1919617936753,0.0,0.0,0.0,62708.54031841147
2024-06-21,62226.877067013505,53089.63873584779,70869.3978238736,62226.877067013505,62226.877067013505,-484.2725411949805,-484.2725411949805,-484.2725411949805,-484.2725411949805,-484.2725411949805,-484.2725411949805,0.0,0.0,0.0,61742.604525818526
2024-06-22,62226.40577740921,54895.8561197181,72192.41215699734,62226.40577740921,62226.40577740921,586.0697925587311,586.0697925587311,586.0697925587311,586.0697925587311,586.0697925587311,586.0697925587311,0.0,0.0,0.0,62812.47556996794
2024-06-23,62225.93448780491,53073.277477414806,70397.15076434976,62225.93448780491,62225.93448780491,-409.99405601193524,-409.99405601193524,-409.99405601193524,-409.99405601193524,-409.99405601193524,-409.99405601193524,0.0,0.0,0.0,61815.94043179297
2024-06-24,62225.46319820062,53158.652548595404,70885.72298574488,62225.46319820062,62225.46319820062,-470.129853939709,-470.129853939709,-470.129853939709,-470.129853939709,-470.129853939709,-470.129853939709,0.0,0.0,0.0,61755.33334426091
2024-06-25,62224.99190859631,52744.73852096045,70057.66243724184,62224.99190859631,62224.99190859631,-732.4226955541643,-732.4226955541643,-732.4226955541643,-732.4226955541643,-732.4226955541643,-732.4226955541643,0.0,0.0,0.0,61492.569213042145
2024-06-26,62224.52061899201,54731.073743570036,71438.16285898884,62224.52061899201,62224.52061899201,1029.5573923461432,1029.5573923461432,1029.5573923461432,1029.5573923461432,1029.5573923461432,1029.5573923461432,0.0,0.0,0.0,63254.078011338155
2024-06-27,62224.04932938772,54574.52125839009,71719.45639052454,62224.04932938772,62224.04932938772,481.1919617970661,481.1919617970661,481.1919617970661,481.1919617970661,481.1919617970661,481.1919617970661,0.0,0.0,0.0,62705.241291184786
2024-06-28,62223.578039783424,53382.00045553459,70938.34064832855,62223.578039783424,62223.578039783424,-484.2725411956866,-484.2725411956866,-484.2725411956866,-484.2725411956866,-484.2725411956866,-484.2725411956866,0.0,0.0,0.0,61739.30549858774
2024-06-29,62223.106750179126,54570.34442336995,71518.54161453455,62223.106750179126,62223.106750179126,586.0697925593553,586.0697925593553,586.0697925593553,586.0697925593553,586.0697925593553,586.0697925593553,0.0,0.0,0.0,62809.17654273848
2024-06-30,62222.635460574835,53709.424306655936,70214.7862972543,62222.635460574835,62222.635460574835,-409.9940560127297,-409.9940560127297,-409.9940560127297,-409.9940560127297,-409.9940560127297,-409.9940560127297,0.0,0.0,0.0,61812.641404562106
2024-07-01,62222.164170970536,53204.56471146772,70469.99127737524,62222.164170970536,62222.164170970536,-470.1298539393422,-470.1298539393422,-470.1298539393422,-470.1298539393422,-470.1298539393422,-470.1298539393422,0.0,0.0,0.0,61752.0343170312
